,User_1,User_2
0,3,15
1,18,52
2,64,48
3,48,18
4,38,29
5,22,24
6,34,65
7,49,12
8,53,12
9,5,26
10,56,61
11,53,17
12,22,40
13,36,48
14,18,6
15,22,10
16,12,15
17,47,24
18,58,40
19,50,30
20,33,21
21,50,25
22,54,52
23,27,33
24,58,49
25,56,3
26,28,61
27,9,48
28,26,28
29,1,35
30,45,39
31,10,65
32,42,23
33,48,27
34,37,32
35,24,4
36,17,39
37,52,47
38,25,33
39,62,20
40,47,30
41,2,48
42,52,36
43,37,18
44,10,20
45,12,14
46,38,40
47,32,42
48,29,25
49,9,65
50,44,25
51,19,46
52,37,24
53,19,54
54,25,21
55,11,26
56,15,42
57,57,30
58,5,17
59,22,55
60,12,50
61,21,40
62,40,64
63,28,29
64,50,39
65,14,44
66,55,48
67,43,45
68,53,34
69,5,66
70,9,62
71,65,34
72,4,44
73,36,7
74,34,54
75,51,19
76,46,19
77,24,5
78,35,29
79,10,63
80,10,41
81,31,57
82,12,42
83,35,28
84,63,32
85,20,42
86,38,53
87,13,59
88,32,34
89,32,2
90,25,3
91,17,36
92,30,37
93,24,3
94,56,9
95,47,5
96,13,34
97,65,23
98,48,59
99,15,46
100,46,28
101,15,6
102,65,42
103,9,1
104,36,38
105,54,34
106,26,25
107,16,7
108,50,36
109,2,39
110,55,60
111,22,13
112,46,38
113,59,11
114,43,19
115,30,66
116,66,30
117,27,42
118,7,63
119,23,1
120,49,26
121,27,44
122,18,61
123,51,57
124,17,13
125,45,41
126,62,18
127,6,46
128,3,7
129,60,26
130,33,21
131,44,36
132,48,39
133,19,8
134,30,64
135,49,40
136,28,47
137,18,20
138,59,30
139,58,53
140,11,2
141,63,4
142,57,53
143,7,12
144,41,59
145,61,38
146,50,32
147,60,40
148,64,50
149,7,57
150,5,19
151,52,40
152,48,9
153,25,24
154,59,57
155,46,50
156,33,20
157,45,9
158,55,1
159,37,32
160,1,59
161,63,4
162,65,9
163,24,3
164,58,14
165,43,19
166,51,61
167,6,61
168,16,20
169,10,47
170,9,14
171,31,8
172,34,13
173,34,22
174,45,35
175,61,3
176,36,50
177,18,32
178,24,53
179,35,47
180,49,55
181,47,61
182,17,18
183,10,65
184,28,39
185,22,19
186,58,51
187,6,53
188,41,38
189,52,49
190,27,35
191,12,29
192,34,17
193,1,59
194,30,50
195,58,10
196,61,37
197,50,51
198,20,58
199,27,3
200,39,15
201,27,57
202,33,38
203,62,57
204,12,26
205,31,30
206,12,54
207,57,28
208,42,1
209,20,30
210,48,7
211,11,59
212,58,6
213,51,13
214,14,53
215,61,13
216,35,33
217,9,53
218,46,55
219,47,33
220,29,10
221,49,39
222,50,40
223,12,62
224,63,60
225,32,64
226,45,35
227,14,48
228,32,34
229,66,9
230,35,34
231,49,18
232,6,4
233,63,20
234,53,19
235,28,27
236,25,61
237,57,44
238,47,33
239,19,37
240,26,55
241,66,39
242,31,64
243,11,53
244,7,15
245,16,15
246,37,22
247,16,23
248,23,42
249,8,44
250,3,20
251,60,16
252,59,30
253,56,14
254,22,20
255,8,66
256,33,1
257,27,37
258,39,60
259,44,58
260,52,59
261,44,32
262,31,13
263,54,55
264,33,53
265,25,47
266,62,35
267,47,11
268,53,65
269,49,45
270,12,58
271,33,20
272,2,7
273,19,20
274,2,21
275,60,45
276,16,59
277,41,48
278,36,25
279,66,30
280,17,10
281,58,3
282,26,1
283,49,9
284,48,23
285,65,47
286,16,31
287,11,12
288,39,65
289,7,21
290,61,53
291,18,37
292,54,28
293,64,62
294,53,7
295,24,18
296,51,27
297,8,61
298,59,54
299,61,20
300,60,27
301,62,27
302,43,31
303,57,9
304,52,10
305,45,32
306,46,23
307,36,2
308,57,36
309,1,22
310,64,43
311,30,66
312,49,36
313,53,12
314,47,3
315,6,49
316,3,49
317,13,53
318,50,3
319,35,48
320,5,28
321,35,29
322,55,56
323,40,38
324,62,3
325,42,31
326,20,66
327,45,22
328,32,30
329,63,5
330,54,37
331,57,58
332,6,11
333,52,62
334,20,4
335,17,52
336,20,52
337,29,62
338,42,59
339,52,53
340,25,16
341,22,51
342,44,24
343,98,100
344,93,97
345,69,67
346,101,99
347,95,85
348,87,103
349,78,100
350,87,72
351,105,83
352,80,93
353,79,76
354,101,102
355,77,99
356,94,90
357,86,78
358,89,74
359,82,71
360,86,71
361,71,92
362,92,68
363,89,70
364,70,90
365,81,92
366,92,98
367,100,103
368,69,80
369,81,75
370,75,78
371,89,77
372,81,80
373,91,88
374,98,92
375,81,82
376,96,105
377,78,92
378,94,79
379,88,72
380,87,90
381,105,89
382,84,96
383,100,97
384,69,90
385,88,74
386,73,96
387,80,93
388,96,76
389,91,71
390,74,100
391,83,95
392,67,68
393,99,88
394,87,72
395,74,85
396,86,98
397,102,100
398,105,79
399,76,91
400,93,79
401,67,85
402,81,103
403,92,105
404,90,78
405,77,102
406,84,103
407,80,69
408,86,82
409,103,85
410,91,73
411,69,72
412,94,67
413,84,72
414,102,80
415,95,69
416,75,80
417,87,98
418,88,82
419,67,98
420,84,82
421,79,78
422,85,80
423,93,95
424,95,94
425,84,75
426,101,104
427,69,77
428,82,83
429,84,97
430,101,97
431,100,98
432,68,71
433,98,101
434,77,99
435,73,99
436,99,77
437,87,95
438,98,93
439,96,72
440,96,75
441,73,89
442,87,101
443,101,96
444,68,77
445,80,84
446,76,74
447,89,99
448,70,95
449,88,71
450,76,104
451,83,67
452,98,102
453,82,72
454,91,92
455,87,93
456,90,69
457,85,99
458,103,86
459,83,97
460,104,88
461,81,101
462,100,82
463,68,93
464,78,80
465,67,71
466,82,80
467,94,97
468,90,104
469,69,68
470,71,97
471,72,103
472,80,90
473,71,97
474,88,103
475,75,104
476,102,70
477,87,98
478,82,99
479,76,96
480,68,89
481,84,98
482,83,75
483,79,96
484,73,93
485,105,101
486,82,85
487,87,99
488,105,95
489,68,78
490,83,95
491,102,88
492,100,104
493,67,88
494,70,86
495,69,82
496,87,68
497,67,84
498,81,86
499,78,96
500,85,72
501,88,77
502,72,69
503,69,82
504,85,94
505,98,83
506,93,91
507,83,80
508,74,99
509,78,81
510,71,82
511,67,91
512,92,105
513,90,99
514,81,68
515,74,103
516,81,96
517,93,98
518,70,81
519,101,92
520,103,68
521,104,90
522,78,102
523,105,89
524,99,86
525,96,102
526,91,80
527,73,68
528,77,82
529,99,68
530,91,80
531,84,97
532,85,90
533,97,91
534,77,100
535,69,77
536,77,103
537,96,85
538,78,90
539,110,109
540,120,108
541,122,117
542,122,107
543,115,124
544,116,111
545,107,112
546,121,112
547,111,113
548,124,107
549,109,107
550,108,112
551,115,118
552,111,113
553,116,115
554,116,114
555,124,117
556,123,121
557,108,112
558,123,111
559,115,109
560,124,114
561,112,119
562,110,112
563,113,109
564,107,108
565,112,124
566,116,106
567,117,123
568,114,108
569,108,116
570,107,121
571,120,111
572,106,113
573,114,111
574,112,110
575,121,112
576,112,110
577,124,108
578,124,108
579,106,117
580,120,108
581,107,109
582,115,117
583,110,124
584,108,116
585,120,123
586,117,123
587,115,107
588,111,107
589,123,106
590,123,117
591,113,124
592,115,111
593,120,107
594,116,118
595,118,112
596,113,116
597,123,110
598,124,109
599,119,117
600,124,114
601,112,108
602,106,118
603,109,117
604,118,116
605,124,120
606,119,115
607,114,113
608,110,118
609,119,118
610,106,117
611,115,122
612,108,107
613,108,106
614,122,106
615,110,107
616,107,118
617,123,116
618,123,107
619,124,122
620,111,109
621,111,115
622,120,110
623,119,114
624,122,120
625,115,108
626,110,112
627,124,112
628,123,116
629,113,124
630,108,120
631,110,111
632,118,112
633,117,111
634,108,114
635,109,118
636,114,106
637,124,107
638,113,119
639,106,111
640,115,120
641,108,122
642,107,119
643,111,118
644,115,106
645,118,114
646,113,111
647,120,111
648,108,122
649,106,115
650,117,108
651,107,112
652,112,114
653,108,107
654,110,119
655,120,122
656,117,124
657,115,113
658,106,117
659,122,107
660,112,120
661,120,109
662,107,109
663,109,116
664,108,117
665,108,113
666,116,120
667,124,122
668,114,106
669,110,123
670,111,115
671,122,106
672,107,110
673,113,111
674,108,119
675,107,111
676,110,113
677,120,110
678,111,117
679,111,122
680,35,124
681,36,115
682,120,28
683,105,30
684,86,79
685,8,79
686,40,5
687,1,52
688,30,17
689,62,32
690,55,71
691,84,79
692,28,43
693,92,15
694,39,115
695,105,9
696,10,69
697,98,43
698,74,63
699,95,81
700,34,109
701,117,18
702,97,48
703,26,90
704,60,12
705,83,75
706,26,107
707,42,76
708,54,36
709,13,54
710,60,89
711,110,122
712,35,2
713,24,82
714,13,80
715,114,25
716,101,72
717,84,111
718,62,52
719,112,108
720,13,61
721,1,40
722,38,121
723,4,44
724,5,77
725,85,69
726,9,5
727,99,13
728,34,119
729,123,57
